date,meantemp,humidity,wind_speed,meanpressure
1/2/2016,14.0000000,75.8750000,2.0875000,1021.0000000
1/3/2016,14.3750000,74.7500000,5.1125000,1018.5000000
1/4/2016,15.7500000,77.1250000,0.0000000,1017.6250000
1/5/2016,15.8333333,88.8333333,0.6166667,1017.0000000
1/6/2016,17.3750000,81.6250000,2.3125000,1016.5000000
1/7/2016,17.1250000,87.0000000,0.0000000,1018.1250000
1/8/2016,15.5000000,83.2500000,7.8875000,1017.2500000
1/9/2016,15.8571429,65.1428571,8.4714286,1015.4285714
1/10/2016,15.6250000,74.3750000,2.7750000,1017.5000000
1/11/2016,15.7500000,74.8750000,1.6250000,1017.5000000
1/12/2016,18.0000000,69.6875000,6.0312500,1014.9375000
1/13/2016,18.2666667,75.8000000,5.0800000,1014.3333333
1/14/2016,15.5625000,80.4375000,4.3000000,1016.1250000
1/15/2016,13.0000000,84.1875000,10.7750000,1017.0000000
1/16/2016,13.6000000,80.0666667,11.2400000,1014.6000000
1/17/2016,14.0000000,77.6666667,2.1066667,1016.2000000
1/18/2016,13.2666667,80.4666667,1.4800000,1014.7333333
1/19/2016,12.3571429,88.5714286,4.6500000,1015.2857143
1/20/2016,12.0666667,84.2000000,6.1933333,1018.6666667
1/21/2016,12.1875000,73.1875000,7.8875000,1020.1875000
1/22/2016,11.7333333,83.4000000,3.5866667,1019.4666667
1/23/2016,14.4375000,75.8750000,3.2500000,1019.8125000
1/24/2016,11.1875000,86.2500000,6.6250000,1019.0625000
1/25/2016,11.6666667,75.4000000,4.5800000,1017.2000000
1/26/2016,14.5625000,79.6875000,2.5500000,1015.3750000
1/27/2016,17.5833333,69.1666667,4.0250000,1014.1666667
1/28/2016,16.8571429,69.3571429,5.0285714,1015.0714286
1/29/2016,19.5625000,70.6250000,2.5437500,1017.3750000
1/30/2016,20.1428571,78.5000000,1.2000000,1014.5000000
1/31/2016,17.3750000,78.2500000,7.7625000,1016.0000000
2/1/2016,15.8461539,65.7692308,7.2692308,1017.1538462
2/2/2016,15.2666667,55.8666667,8.8933333,1018.2000000
2/3/2016,13.1250000,66.5000000,7.6222222,1018.0000000
2/4/2016,16.3636364,53.0000000,6.9416667,1017.3333333
2/5/2016,12.6666667,70.6666667,2.1666667,1016.8333333
2/6/2016,15.3333333,69.5000000,3.7000000,1013.3333333
2/7/2016,15.6250000,77.0000000,2.7875000,1015.7500000
2/8/2016,17.0909091,67.1818182,5.9000000,1017.0909091
2/9/2016,17.7692308,67.4615385,5.8461538,1014.6923077
2/10/2016,18.1333333,64.8666667,2.1000000,1012.7333333
2/11/2016,19.6875000,54.7500000,6.0312500,1011.2500000
2/12/2016,19.2000000,57.8666667,0.7466667,1012.5333333
2/13/2016,17.0666667,62.1333333,5.8066667,1014.8666667
2/14/2016,17.6428571,61.9285714,8.0714286,1017.2142857
2/15/2016,17.6000000,59.5333333,5.9400000,1018.7333333
2/16/2016,18.2142857,56.1428571,5.4357143,1020.0714286
2/17/2016,18.7142857,59.2857143,3.7071429,1019.1428571
2/18/2016,19.4666667,76.0000000,5.1866667,1017.4000000
2/19/2016,23.1538462,70.2307692,4.1461538,1014.6153846
2/20/2016,23.6250000,73.1250000,11.1187500,1014.1250000
2/21/2016,21.0000000,61.1250000,17.1375000,1014.7500000
2/22/2016,21.0000000,51.4285714,15.2071429,1014.4285714
2/23/2016,21.4285714,50.6428571,9.7857143,1012.5000000
2/24/2016,21.6875000,58.0625000,2.4437500,1012.9375000
2/25/2016,22.5625000,57.5000000,5.3375000,1015.5000000
2/26/2016,22.8000000,55.6000000,2.4800000,1018.4000000
2/27/2016,22.8000000,59.0000000,3.3333333,1018.4666667
2/28/2016,23.0000000,63.0625000,3.7125000,1018.9375000
2/29/2016,23.8750000,63.9375000,3.7125000,1018.6250000
3/1/2016,24.9166667,57.4166667,1.7000000,1015.0000000
3/2/2016,24.9333333,57.0666667,1.7333333,1015.4000000
3/3/2016,26.0000000,55.6153846,4.2923077,1014.6153846
3/4/2016,27.3125000,44.2500000,6.1437500,1012.6875000
3/5/2016,23.9333333,57.1333333,11.0000000,1012.6666667
3/6/2016,22.8125000,66.5625000,5.2187500,1013.0625000
3/7/2016,23.7142857,64.1428571,5.1714286,1012.3571429
3/8/2016,23.4285714,60.2142857,6.7428571,1011.6428571
3/9/2016,24.0000000,57.5625000,9.3750000,1012.0625000
3/10/2016,25.5625000,57.4375000,7.9812500,1013.1875000
3/11/2016,25.0666667,67.8000000,6.5466667,1012.5333333
3/12/2016,24.5625000,66.9375000,9.4875000,1009.5625000
3/13/2016,24.2500000,65.1875000,6.8437500,1011.1875000
3/14/2016,22.3750000,66.0000000,6.2750000,1014.3125000
3/15/2016,24.0666667,58.9333333,8.6466667,1014.8666667
3/16/2016,23.9375000,53.7500000,10.8812500,1012.8125000
3/17/2016,26.3125000,50.3125000,6.8437500,1010.4375000
3/18/2016,26.1875000,61.2500000,6.7125000,1009.8125000
3/19/2016,26.7857143,61.8571429,3.5785714,1009.2142857
3/20/2016,27.1333333,58.7333333,2.8466667,1010.3333333
3/21/2016,26.6250000,43.3750000,12.2625000,1011.1250000
3/22/2016,25.0625000,37.8750000,22.1000000,1009.3750000
3/23/2016,26.2000000,43.2666667,10.6416667,1010.0000000
3/24/2016,28.1333333,46.8666667,3.2133333,1013.3333333
3/25/2016,29.8750000,50.1875000,3.3687500,1013.1875000
3/26/2016,24.6666667,62.6666667,9.3933333,1013.6000000
3/27/2016,26.2500000,53.6875000,9.1562500,1012.8125000
3/28/2016,25.9333333,52.8000000,6.5466667,7679.3333333
3/29/2016,27.1250000,47.7500000,7.2937500,1011.3125000
3/30/2016,29.5714286,39.7857143,7.0214286,1011.1428571
3/31/2016,30.0000000,39.7333333,4.3333333,1009.2000000
4/1/2016,30.5714286,38.2142857,12.0357143,1006.7142857
4/2/2016,32.3125000,38.5625000,5.4625000,1008.0000000
4/3/2016,33.3125000,44.2500000,2.5500000,1008.3750000
4/4/2016,32.8125000,33.1250000,8.0000000,1006.6875000
4/5/2016,32.3125000,29.3125000,9.2687500,1007.0000000
4/6/2016,31.3750000,33.1250000,3.4750000,1006.8750000
4/7/2016,29.9333333,37.0000000,10.8500000,1007.2666667
4/8/2016,29.2666667,36.0000000,4.6866667,1009.2000000
4/9/2016,30.7333333,32.4666667,12.6187500,1009.3125000
4/10/2016,32.2500000,29.0000000,5.2250000,1008.8125000
4/11/2016,29.8000000,35.0000000,16.0400000,1009.4000000
4/12/2016,30.2000000,36.2000000,19.3800000,1006.3333333
4/13/2016,31.7500000,28.0625000,18.6437500,1003.3125000
4/14/2016,33.1250000,23.8750000,10.4250000,1003.8125000
4/15/2016,33.6250000,25.3750000,9.8375000,1004.6250000
4/16/2016,35.6875000,23.6875000,11.1125000,1003.0625000
4/17/2016,34.6666667,23.8666667,9.3866667,1002.6666667
4/18/2016,34.6250000,30.1250000,7.1750000,1004.6875000
4/19/2016,34.0000000,33.6000000,4.5666667,1005.8666667
4/20/2016,34.0625000,25.9375000,14.0187500,1006.4375000
4/21/2016,34.0000000,24.6666667,15.7500000,1003.4000000
4/22/2016,33.2500000,24.2500000,8.3500000,1001.7272727
4/23/2016,31.9166667,21.8181818,19.6538462,1001.8461538
4/24/2016,31.3125000,22.1250000,10.1875000,1003.0625000
4/25/2016,31.7500000,22.8125000,6.9500000,1005.5625000
4/26/2016,33.4375000,25.1875000,3.8312500,1007.1875000
4/27/2016,33.1250000,29.0625000,4.9812500,1005.6875000
4/28/2016,34.1538462,21.7692308,11.8230769,1004.6923077
4/29/2016,34.0714286,23.2857143,9.1230769,1005.7142857
4/30/2016,33.0625000,25.5625000,5.2125000,1004.8125000
5/1/2016,34.6875000,23.3750000,8.5750000,1002.4375000
5/2/2016,38.0000000,18.4666667,9.5133333,1002.2000000
5/3/2016,35.5000000,30.3750000,6.4937500,1004.3125000
5/4/2016,33.7142857,31.8571429,10.4642857,1003.7857143
5/5/2016,30.6000000,42.0000000,11.2466667,1007.4666667
5/6/2016,31.4375000,37.4375000,8.2250000,1007.0000000
5/7/2016,33.3125000,37.1875000,4.6500000,1005.5625000
5/8/2016,35.1333333,36.3333333,7.2933333,1005.9333333
5/9/2016,33.5333333,40.6000000,18.4250000,1006.0625000
5/10/2016,34.0000000,39.7500000,10.5562500,1006.5625000
5/11/2016,32.5000000,49.9375000,7.7750000,1006.0625000
5/12/2016,35.3750000,40.0000000,5.1000000,1002.2500000
5/13/2016,37.2941177,28.1176471,8.0705882,1001.3529412
5/14/2016,36.5625000,31.8750000,4.1687500,1003.1250000
5/15/2016,37.2500000,29.5000000,4.7500000,1003.5625000
5/16/2016,37.2142857,23.5000000,9.0200000,1000.8000000
5/17/2016,37.5000000,25.8125000,9.6125000,998.9375000
5/18/2016,37.7500000,27.6250000,8.4500000,997.8125000
5/19/2016,37.3750000,40.5000000,9.3875000,998.6250000
5/20/2016,37.4000000,44.2000000,8.4133333,996.9333333
5/21/2016,36.1333333,45.4000000,10.8733333,995.9333333
5/22/2016,36.8000000,44.8000000,6.5533333,996.4666667
5/23/2016,32.2142857,47.9285714,14.9500000,999.5714286
5/24/2016,31.5263158,53.5263158,8.4947368,1000.7368421
5/25/2016,33.2173913,46.6086957,10.1608696,997.4782609
5/26/2016,35.2692308,44.5769231,15.1769231,999.1538462
5/27/2016,38.2727273,26.0909091,15.3181818,999.9545455
5/28/2016,36.0625000,37.2500000,14.4055556,999.8333333
5/29/2016,31.5000000,57.0625000,11.6812500,1001.2500000
5/30/2016,26.8125000,74.8125000,9.4875000,1003.8125000
5/31/2016,32.6428571,51.2142857,7.4071429,1002.3076923
6/1/2016,36.0000000,42.2000000,9.1333333,1002.7333333
6/2/2016,37.5625000,35.3125000,11.9312500,1002.0000000
6/3/2016,37.5625000,40.6875000,2.7812500,1002.2500000
6/4/2016,38.2000000,42.0666667,3.2066667,1001.8666667
6/5/2016,36.1666667,51.7500000,8.5000000,1002.8333333
6/6/2016,35.4285714,45.7142857,11.0000000,1001.5714286
6/7/2016,34.6250000,59.1875000,21.3062500,1002.0625000
6/8/2016,36.0714286,44.6428571,8.4857143,999.2142857
6/9/2016,35.7333333,43.7333333,9.2600000,938.0666667
6/10/2016,36.1333333,41.8666667,10.0812500,998.2500000
6/11/2016,33.4375000,49.9375000,8.8125000,999.0000000
6/12/2016,35.5000000,37.1250000,9.1625000,998.8125000
6/13/2016,36.0000000,43.3125000,12.8500000,998.1875000
6/14/2016,32.6250000,55.1250000,11.8600000,997.8125000
6/15/2016,34.7333333,48.8666667,10.5133333,996.1333333
6/16/2016,33.5000000,51.2857143,11.3928571,999.0000000
6/17/2016,34.1875000,52.2500000,7.4250000,999.4285714
6/18/2016,35.8571429,50.5714286,10.8571429,1000.8571429
6/19/2016,35.6250000,53.2500000,9.3875000,1001.3750000
6/20/2016,30.9375000,73.9375000,7.6437500,1000.6875000
6/21/2016,32.8750000,62.1875000,8.9187500,999.9375000
6/22/2016,33.1250000,60.8125000,7.4187500,1001.5625000
6/23/2016,33.8461539,51.6153846,5.8750000,999.6923077
6/24/2016,36.4375000,46.5625000,7.7625000,998.3125000
6/25/2016,35.4285714,55.9285714,9.6642857,1000.0714286
6/26/2016,34.8666667,57.4666667,7.6600000,1000.3750000
6/27/2016,34.3125000,61.2500000,7.9937500,998.8666667
6/28/2016,30.7857143,75.0714286,5.4357143,1001.5000000
6/29/2016,35.3750000,58.8750000,8.4500000,1001.1875000
6/30/2016,35.4666667,60.2000000,6.7933333,997.8666667
7/1/2016,32.1250000,73.4000000,8.3500000,1002.5625000
7/2/2016,28.4000000,80.0000000,5.2312500,998.3750000
7/3/2016,29.5625000,78.1250000,1.9687500,998.2500000
7/4/2016,30.6875000,76.3125000,3.4812500,997.1250000
7/5/2016,33.2500000,68.6875000,5.3375000,995.5625000
7/6/2016,33.2666667,64.0666667,8.8785714,996.8666667
7/7/2016,33.5000000,63.0000000,5.9187500,997.6875000
7/8/2016,30.8000000,75.8666667,5.4333333,997.4000000
7/9/2016,33.2500000,66.0625000,6.7312500,996.7500000
7/10/2016,32.5625000,65.6875000,4.7000000,996.0625000
7/11/2016,31.5000000,71.9375000,8.0466667,997.7500000
7/12/2016,30.5000000,80.1875000,5.5625000,999.0625000
7/13/2016,31.2500000,76.3125000,6.8066667,998.4375000
7/14/2016,30.4375000,80.4375000,5.2187500,998.3750000
7/15/2016,31.0000000,78.0625000,7.2714286,998.6250000
7/16/2016,27.1250000,93.8750000,4.3714286,999.8750000
7/17/2016,28.1250000,86.5625000,6.6000000,1001.3333333
7/18/2016,27.6666667,91.2666667,7.6533333,1000.8000000
7/19/2016,32.3125000,69.1250000,13.6562500,999.8750000
7/20/2016,34.1875000,59.5625000,12.9625000,999.6250000
7/21/2016,34.1333333,56.8666667,11.4800000,999.2666667
7/22/2016,34.1250000,56.1250000,8.6875000,999.3333333
7/23/2016,31.8750000,66.0000000,7.7687500,1001.6250000
7/24/2016,31.4375000,72.2500000,2.4312500,946.3125000
7/25/2016,31.9375000,69.1250000,2.9125000,1001.8750000
7/26/2016,30.3125000,82.0000000,6.4857143,1003.1250000
7/27/2016,28.3125000,88.2500000,4.2937500,1004.6250000
7/28/2016,29.5333333,81.3333333,5.1866667,1002.0666667
7/29/2016,27.3750000,92.4375000,2.4312500,1000.9375000
7/30/2016,27.3333333,92.2666667,1.8600000,1001.2000000
7/31/2016,29.2666667,83.1333333,4.7000000,1000.6666667
8/1/2016,29.1250000,84.2500000,5.9125000,999.1250000
8/2/2016,30.6875000,72.1250000,6.3750000,310.4375000
8/3/2016,32.5625000,63.5625000,5.4500000,998.5000000
8/4/2016,33.1111111,63.8888889,7.9277778,998.7777778
8/5/2016,33.8000000,61.6666667,4.3200000,999.3333333
8/6/2016,30.0666667,76.0000000,6.9266667,1000.8000000
8/7/2016,33.1176471,65.1764706,7.8529412,1000.5294118
8/8/2016,33.8095238,62.3809524,9.4409091,999.6363636
8/9/2016,31.6153846,71.6538462,9.5500000,998.5000000
8/10/2016,32.0000000,71.2592593,10.1592593,999.3703704
8/11/2016,28.1071429,89.4642857,7.8214286,1001.6071429
8/12/2016,29.0357143,85.0000000,3.8481481,1002.2857143
8/13/2016,30.3214286,77.0714286,3.2296296,1001.0714286
8/14/2016,28.9333333,83.7000000,6.3700000,633.9000000
8/15/2016,31.6785714,67.6428571,12.7250000,999.2857143
8/16/2016,31.3333333,66.4166667,14.6666667,-3.0416667
8/17/2016,29.9285714,72.5000000,6.3250000,999.5185185
8/18/2016,29.8888889,79.8148148,1.7222222,999.9230769
8/19/2016,32.0714286,68.2857143,1.9178571,999.8928571
8/20/2016,33.1851852,66.4814815,10.3666667,1000.1600000
8/21/2016,31.5925926,68.0740741,10.0222222,1001.1923077
8/22/2016,32.1851852,65.5555556,8.2370370,1002.8888889
8/23/2016,31.4800000,70.0800000,6.0840000,1003.2400000
8/24/2016,30.1785714,79.2857143,8.4192308,1002.5000000
8/25/2016,31.5200000,72.4400000,6.2769231,1004.4230769
8/26/2016,31.2222222,73.8148148,4.3925926,1005.2222222
8/27/2016,31.7857143,70.2857143,7.1500000,1006.1428571
8/28/2016,33.4000000,66.2400000,7.2720000,1006.2000000
8/29/2016,29.5714286,82.3214286,5.8250000,1003.6071429
8/30/2016,30.0400000,76.8000000,8.9038462,1002.1923077
8/31/2016,27.2592593,89.5555556,6.7296296,1003.0370370
9/1/2016,27.9600000,87.2400000,4.1480000,1002.4400000
9/2/2016,30.7391304,71.7391304,13.2043478,1001.2727273
9/3/2016,30.8947368,62.6842105,13.2631579,1001.1578947
9/4/2016,31.6923077,59.3076923,11.1230769,1002.9230769
9/5/2016,31.0769231,60.3076923,13.9615385,1003.2307692
9/6/2016,30.3750000,55.0000000,13.4375000,1003.7500000
9/7/2016,31.1000000,57.7000000,9.1000000,1003.4545455
9/8/2016,31.9166667,58.0000000,10.8083333,1005.1666667
9/9/2016,30.5555556,56.6666667,11.5222222,1004.3333333
9/10/2016,31.2307692,58.2307692,11.9692308,1005.2307692
9/11/2016,31.0000000,56.4000000,8.1500000,1003.8000000
9/12/2016,31.6428571,55.5000000,10.8500000,1005.0714286
9/13/2016,32.5333333,57.0666667,8.5266667,1006.4000000
9/14/2016,30.8571429,70.3571429,4.2357143,1006.9285714
9/15/2016,31.7272727,59.6363636,11.9000000,1004.7500000
9/16/2016,31.4000000,58.0000000,3.5200000,1004.4000000
9/17/2016,32.3076923,58.0000000,2.7076923,1003.1538462
9/18/2016,32.2500000,58.8333333,17.9083333,1005.0000000
9/19/2016,32.3750000,59.4583333,2.0875000,1004.7083333
9/20/2016,33.4444444,54.0740741,2.5692308,1003.5185185
9/21/2016,33.3600000,58.9600000,6.0920000,1005.4000000
9/22/2016,30.0370370,67.6296296,8.1074074,1008.7777778
9/23/2016,31.0000000,66.1071429,3.5714286,1005.3214286
9/24/2016,31.2400000,66.4800000,5.4961538,1352.6153846
9/25/2016,31.1304348,62.3043478,3.1478261,1004.7826087
9/26/2016,31.4800000,60.8800000,2.9869565,1006.7600000
9/27/2016,32.1851852,57.8148148,1.7807692,1006.7037037
9/28/2016,32.4400000,55.2800000,2.5200000,1005.2800000
9/29/2016,32.2272727,61.3181818,3.9636364,1005.5909091
9/30/2016,32.2142857,59.3571429,2.5821429,1005.5714286
10/1/2016,32.5416667,61.9166667,3.1708333,1007.5000000
10/2/2016,32.8148148,61.8148148,4.1222222,1009.1111111
10/3/2016,33.2692308,59.5769231,3.9925926,1007.1851852
10/4/2016,30.5555556,69.8148148,5.7703704,1005.3703704
10/5/2016,28.8333333,71.8750000,3.3250000,1005.2500000
10/6/2016,30.7037037,64.8148148,3.2333333,1007.1481481
10/7/2016,30.9600000,59.9600000,15.8250000,1007.2000000
10/8/2016,30.6000000,57.9600000,8.7615385,1006.8461538
10/9/2016,30.9200000,59.2000000,3.1840000,1005.9600000
10/10/2016,29.7777778,51.1111111,4.8074074,1006.1481481
10/11/2016,29.6666667,51.1481481,8.9222222,1006.5925926
10/12/2016,29.5714286,47.2857143,11.3714286,1006.2500000
10/13/2016,29.9629630,44.0000000,13.0222222,1008.3333333
10/14/2016,29.7500000,47.8750000,8.9347826,1009.1250000
10/15/2016,27.7407407,54.1481481,6.6629630,1010.5185185
10/16/2016,28.4285714,49.8571429,7.0142857,1011.8571429
10/17/2016,28.6000000,49.2400000,7.1160000,1010.5600000
10/18/2016,28.5000000,48.4583333,7.6681818,1009.4583333
10/19/2016,28.9259259,49.1851852,6.4592593,1008.5555556
10/20/2016,29.0769231,47.7307692,9.1240000,1007.5384615
10/21/2016,28.4090909,50.4090909,10.6954545,1008.7272727
10/22/2016,29.3333333,49.4814815,13.3230769,1009.3703704
10/23/2016,27.5000000,54.9615385,11.5461538,1009.3076923
10/24/2016,28.5000000,51.4230769,11.1884615,1008.2692308
10/25/2016,28.0400000,54.5600000,12.3884615,1008.9230769
10/26/2016,27.5769231,56.1923077,5.7000000,1011.7307692
10/27/2016,26.5555556,59.3703704,6.0444444,1014.6296296
10/28/2016,25.5185185,58.7777778,7.2777778,1012.4074074
10/29/2016,25.8148148,62.7777778,1.7148148,1013.0000000
10/30/2016,24.8260870,71.0434783,2.0130435,1014.6086957
10/31/2016,24.5384615,66.8076923,1.6423077,1017.8076923
11/1/2016,24.3846154,58.7307692,2.7153846,1016.3846154
11/2/2016,23.7272727,65.9090909,1.4318182,1016.5909091
11/3/2016,25.6400000,59.7600000,2.2320000,1016.2400000
11/4/2016,24.8148148,58.2962963,4.1222222,1012.6296296
11/5/2016,23.1153846,66.5769231,5.7846154,1010.3461538
11/6/2016,22.9259259,63.8518519,2.4111111,1011.5185185
11/7/2016,24.5454546,51.3181818,8.1727273,1012.7727273
11/8/2016,23.7307692,52.2692308,12.7500000,1013.6400000
11/9/2016,23.0000000,49.7037037,7.0740741,1014.6666667
11/10/2016,23.5185185,50.1481481,3.2259259,1013.8148148
11/11/2016,23.9200000,54.0400000,2.9680000,1014.0800000
11/12/2016,23.5384615,58.0384615,2.7846154,1015.1538462
11/13/2016,24.2962963,55.8148148,4.4000000,1016.5185185
11/14/2016,23.3461539,60.7307692,1.4961538,1015.7307692
11/15/2016,22.2400000,55.7200000,4.0880000,1016.2400000
11/16/2016,21.7692308,53.2307692,7.1384615,1017.5384615
11/17/2016,21.7307692,51.7307692,11.5500000,1350.2962963
11/18/2016,21.7307692,53.6153846,7.7800000,1014.6923077
11/19/2016,20.6666667,60.6666667,2.8400000,1012.4666667
11/20/2016,22.2500000,59.9000000,2.5050000,1013.3500000
11/21/2016,21.5384615,60.4615385,2.7153846,1013.0000000
11/22/2016,22.5789474,50.1578947,8.0000000,1012.8947368
11/23/2016,22.8260870,51.4347826,6.6043478,1013.1739130
11/24/2016,21.4210526,51.4736842,8.2894737,1014.9473684
11/25/2016,23.6000000,30.5500000,15.0850000,1012.9500000
11/26/2016,24.2941177,32.6470588,14.4941176,1013.2500000
11/27/2016,23.6363636,33.6363636,12.4590909,1013.5909091
11/28/2016,22.4545455,37.3181818,9.1857143,12.0454545
11/29/2016,21.6111111,53.7222222,1.2388889,1015.0000000
11/30/2016,19.8695652,80.0869565,4.2695652,1016.6086957
12/1/2016,19.7500000,84.0000000,2.7041667,1016.8750000
12/2/2016,19.2083333,75.8750000,4.9458333,1017.7500000
12/3/2016,21.2083333,52.1666667,5.8666667,1019.3333333
12/4/2016,18.9000000,55.2500000,5.6666667,1019.7000000
12/5/2016,18.6363636,56.5909091,4.9523810,1017.0454545
12/6/2016,18.5384615,69.9230769,2.5038462,1017.9615385
12/7/2016,18.2500000,74.3500000,0.9250000,1017.4210526
12/8/2016,16.9000000,73.3000000,1.7650000,1016.2000000
12/9/2016,19.4166667,68.1250000,1.3125000,1013.4166667
12/10/2016,16.4444444,82.8333333,5.3555556,1014.0000000
12/11/2016,20.0416667,69.5833333,4.7166667,1013.2916667
12/12/2016,19.9090909,63.8636364,3.2818182,1014.1818182
12/13/2016,19.0500000,62.3500000,3.4300000,1015.1000000
12/14/2016,18.5555556,58.6111111,8.0277778,1017.3333333
12/15/2016,18.1666667,56.6250000,9.8791667,1016.6666667
12/16/2016,15.8333333,63.2777778,3.9166667,1018.7777778
12/17/2016,17.5000000,63.3888889,6.7315789,1016.9473684
12/18/2016,16.0833333,64.5416667,6.4208333,1018.0833333
12/19/2016,17.8571429,56.0952381,10.4142857,1017.4285714
12/20/2016,19.8000000,48.5333333,15.9266667,1015.2000000
12/21/2016,18.0500000,54.3000000,19.4047619,1015.6190476
12/22/2016,17.2857143,57.8571429,6.1809524,1016.1428571
12/23/2016,15.5500000,74.7000000,1.2050000,1014.2500000
12/24/2016,17.3181818,78.6363636,5.2363636,1011.3181818
12/25/2016,14.0000000,94.3000000,9.0850000,1014.3500000
12/26/2016,17.1428571,74.8571429,8.7842105,1016.9523810
12/27/2016,16.8500000,67.5500000,8.3350000,1017.2000000
12/28/2016,17.2173913,68.0434783,3.5478261,1015.5652174
12/29/2016,15.2380952,87.8571429,6.0000000,1016.9047619
12/30/2016,14.0952381,89.6666667,6.2666667,1017.9047619
12/31/2016,15.0526316,87.0000000,7.3250000,1016.1000000
1/1/2017,10.0000000,100.0000000,0.0000000,1016.0000000
